Probe_ID	bitset_0
cg06138524_TC21	1048640
cg06138656_BC11	1048640
cg06138731_TC21	1048640
cg06138830_BC11	49152
cg06139135_TC11	1048640
cg06139199_TC21	8589934592
cg06139206_TC21	1048640
cg06139262_BC11	1048640
cg06139753_BC11	16
cg06139808_TC21	35184372088832
cg06139893_BC21	4194304
cg06139934_BC21	35184372088832
cg06140175_BC21	35184372088832
cg06140177_BC21	35184372088832
cg06141025_BC21	262144
cg06143732_BC21	134217728
cg06143864_BC21	343597449344
cg06144335_TC21	70368744177664
cg06144361_BC21	70368744177664
cg06144905_TC21	128
cg06144905_TC22	128
cg06144905_TC23	128
cg06144905_TC24	128
cg06145669_TC21	17592186044416
cg06146964_BC21	49152
cg06146977_TC21	100663296
cg06149826_BC21	8796629893120
cg06151267_TC21	8
cg06151505_BC11	34359738368
cg06151910_BC21	8
cg06151957_TC21	8
cg06151958_TC21	8
cg06151962_TC21	8
cg06151964_BC21	16777728
cg06152332_TC21	16777216
cg06153873_BC11	8589950976
cg06153925_TC11	549755813888
cg06154903_TC11	17592186045440
cg06156376_BC21	140737622573056
cg06157116_TC21	1040
cg06160606_BC21	17592269932544
cg06160898_BC21	4194304
cg06161814_TC21	8192
cg06163629_TC11	1099511627776
cg06164260_TC21	17592186044417
cg06164961_BC21	2
cg06165699_TC21	8192
cg06166373_TC21	4096
cg06168149_BC21	65536
cg06168166_BC11	8589934592
cg06168856_TC21	33554432
cg06170425_TC21	8589950976
cg06172998_BC21	16
cg06173513_TC21	70368744177664
cg06176471_BC21	34359738368
cg06176987_BC21	70368744177668
cg06176987_BC22	70368744177668
cg06176987_BC23	70368744177668
cg06177254_BC21	2147483648
cg06178942_TC11	68719476736
cg06180047_TC21	524288
cg06180099_BC21	16384
cg06180356_BC21	1074012160
cg06180363_BC21	2147483648
cg06180915_BC21	2147483648
cg06181567_TC21	16777216
cg06181637_TC21	4
cg06181697_BC21	1040
cg06183785_BC21	524288
cg06183820_BC21	4194304
cg06184277_BC11	524288
cg06184363_BC21	524288
cg06184405_TC11	524288
cg06184406_BC11	524288
cg06184408_TC11	524288
cg06184455_TC11	524288
cg06184741_TC11	524288
cg06184747_BC11	524288
cg06184791_BC21	524288
cg06184926_TC21	1073741824
cg06184945_BC21	524288
cg06185117_TC21	524288
cg06185136_BC21	524288
cg06185472_BC21	524288
cg06185815_BC11	524288
cg06185817_TC11	17669512232960
cg06185819_BC21	524288
cg06185909_TC11	524288
cg06188083_BC21	100664320
cg06188496_BC21	4398048608256
cg06188744_BC21	2199092723712
cg06189394_BC21	4210688
cg06190046_BC21	68719476736
cg06190677_TC11	4398046511104
cg06192335_TC21	35184372137984
cg06192477_BC11	35184372137984
cg06192486_TC21	35184372137984
cg06192549_TC21	1649267441664
cg06192704_BC21	35184372137984
cg06193232_TC21	35184372088832
cg06193587_TC11	16
cg06193732_BC21	16
cg06193736_BC21	16
cg06194017_BC11	16
cg06194453_BC21	384
cg06194466_BC11	16
cg06194714_TC21	16
cg06194837_TC11	16
cg06194923_TC21	16
cg06195279_TC21	134217728
cg06195609_TC21	16
cg06195685_TC21	16
cg06195787_BC11	16
cg06195964_TC21	16
cg06196000_BC21	16
cg06196636_TC11	16388
cg06196735_TC21	16
cg06196801_BC11	65537
cg06197156_TC11	16
cg06197316_TC21	16
cg06197454_BC21	16
cg06197966_BC21	8589950976
cg06198553_BC11	8589934592
cg06199346_BC21	268435456
cg06200449_TC21	598134327607296
cg06200611_BC21	549755814400
cg06200611_BC22	549755814400
cg06200777_TC21	4194304
cg06202778_BC21	4194304
cg06202984_TC21	131072
cg06204040_BC11	16384
cg06204126_BC21	49152
cg06204938_BC21	290271069782016
cg06204948_BC21	140737488355328
cg06206136_TC21	2
cg06209197_TC21	512
cg06212529_TC21	32768
cg06213327_TC21	536870912
cg06213463_BC11	1024
cg06217905_BC21	67108864
cg06218523_BC21	70368744177664
cg06219383_TC11	68719476736
cg06219610_TC21	4398314946560
cg06219806_BC21	4194304
cg06220958_TC21	8589934592
cg06221058_BC21	9129426960
cg06222162_BC21	512
cg06222638_TC21	4398046511104
cg06223834_BC11	8589950976
cg06225154_TC11	16
cg06225964_TC21	16512
cg06226761_TC21	1099511627776
cg06227020_BC21	8589934592
cg06229347_BC21	16
cg06230805_BC11	1
cg06233293_TC11	140737488355328
cg06233838_BC21	562949953421312
cg06233839_TC21	562949953421312
cg06233996_BC21	2097152
cg06234058_BC21	562949953421312
cg06234063_TC21	16384
cg06234103_BC21	562949953421312
cg06234105_TC21	562949953421312
cg06234242_TC21	562949953421312
cg06234279_BC11	562949953421312
cg06234451_TC21	2048
cg06235438_TC21	2
cg06238967_TC21	1342177282
cg06240124_BC21	5905715200
cg06240450_TC11	1048576
cg06242800_TC21	512
cg06242800_TC22	512
cg06242879_TC11	6442455044
cg06243638_TC21	3407872
cg06245023_TC21	77309413376
cg06246732_BC21	256
cg06247621_TC21	70368744185856
cg06247837_TC21	140737488355328
cg06248061_BC21	562949953421312
cg06250135_TC21	524288
cg06251016_BC11	16
cg06251398_TC21	1048576
cg06251500_BC21	140746078289936
cg06253058_BC21	8804682956800
cg06253862_TC21	2147483648
cg06254264_TC21	536870912
cg06254356_TC21	16
cg06255020_BC21	70368744177664
cg06258604_BC11	512
cg06258727_BC11	512
cg06258780_BC21	34359738368
cg06259013_BC11	512
cg06259030_BC21	512
cg06259070_TC21	512
cg06259080_BC21	512
cg06259174_BC21	512
cg06259193_TC21	512
cg06259198_BC11	512
cg06259212_TC21	512
cg06259216_TC21	512
cg06259242_BC11	512
cg06259260_BC21	512
cg06259275_TC11	512
cg06259278_BO11	512
cg06259361_BC21	512
cg06259456_TC11	512
cg06259458_TC21	512
cg06259459_BC11	512
cg06259527_BC21	512
cg06259555_BC11	512
cg06259584_BC21	70866966528
cg06259934_BC11	70368744177668
cg06260077_BC11	70368744185856
cg06262814_TC21	262144
cg06264663_BC21	67108864
cg06265737_BC21	67108864
cg06265737_TC21	67108864
cg06266514_BC11	8192
cg06268694_BC11	540672
cg06269753_BC21	17592186044416
cg06269983_TC11	2097152
cg06270180_BC21	2097152
cg06270192_TC21	2097152
cg06270615_TC21	75497472
cg06271237_TC21	4194304
cg06273051_TC21	77309412352
cg06281680_BC21	131072
cg06282489_TC21	4294967296
cg06285241_TC21	512
cg06285676_BC21	524288
cg06287611_BC21	549755813888
cg06287667_TC21	536870912
cg06288570_BC21	69793218560
cg06288712_TC21	70368744177664
cg06289802_BC21	1073790976
cg06291274_TC21	8589934592
cg06291428_TC11	16
cg06291867_BC21	140737488355328
cg06292146_TC21	1024
cg06292310_TC21	34359803904
cg06293108_BC21	17592188403712
cg06293787_BC11	4398046511104
cg06294803_TC11	35184372088832
cg06295238_TC21	274877906944
cg06295856_BC21	134217728
cg06296100_TC21	1024
cg06298740_TC21	281500746514496
cg06298751_BC21	8796093022336
cg06300823_TC21	17592186044416
cg06302295_BC21	36507484160
cg06303168_BC21	68719476736
cg06304817_BC21	2
cg06306676_TC21	562949953421312
cg06306751_TC21	1536
cg06307176_TC21	1048576
cg06307809_BC21	2048
cg06310589_TC21	33554432
cg06311190_BC21	32
cg06311422_TC21	1100048506880
cg06312132_BC21	67108864
cg06313957_BC11	1073741825
cg06313999_TC21	1073741825
cg06314159_TC21	1073741825
cg06314417_BC11	1073741825
cg06314568_TC21	67108864
cg06315478_BC11	100664320
cg06315478_BC21	100664320
cg06315478_BO11	100664320
cg06315478_BO21	100664320
cg06315509_TO11	100664320
cg06315509_TO21	100664320
cg06315587_TC21	100664320
cg06315612_BC21	100664320
cg06315733_TC11	100664320
cg06315733_TC21	100664320
cg06316399_BC11	100664320
cg06316399_BC21	100664320
cg06316399_BO21	100664320
cg06316619_BC11	100664320
cg06316619_BC21	100664320
cg06316673_BC21	4194304
cg06316979_TC11	70368744177664
cg06317056_TC11	281543696193536
cg06317989_BC21	536870912
cg06318274_TC21	536870912
cg06320380_BC21	1048576
cg06323290_TC21	2097152
cg06323893_BC11	79164837199872
cg06324048_BC21	1099511627776
cg06324635_TC21	8589934592
cg06325515_TC21	8589934592
cg06330558_TC21	32768
cg06330797_TC21	49152
cg06333067_BC11	8208
cg06333097_BC21	8208
cg06333289_BC11	8208
cg06333610_BC21	8208
cg06333733_BC21	8208
cg06333739_BC21	8208
cg06333740_BC21	8208
cg06333742_TC21	8208
cg06333748_BC21	8208
cg06334284_TC21	87960930222080
cg06334611_BC21	2048
cg06338710_BC21	4398046511104
cg06339126_BC21	100664320
cg06339338_TC11	67108866
cg06341464_TC21	65536
cg06342062_BC21	703687441842176
cg06342063_TC21	17592186044416
cg06343673_BC21	549755813888
cg06343739_TC21	8589942785
cg06344807_TC21	1073790976
cg06346099_BC21	160803642671168
cg06346307_TC21	562949953421312
cg06349050_TC21	17592186044416
cg06350404_TC21	26388279066624
cg06353167_TC21	68723671040
cg06353345_TC21	33554432
cg06353345_TC22	33554432
cg06353720_BC21	100664320
cg06353720_BC22	100664320
cg06355452_TC21	562984313225217
cg06355652_TC21	9216
cg06355989_TC21	2097152
cg06356483_BC21	2097152
cg06356798_TC21	2097152
cg06357046_TC11	2097152
cg06357106_TC11	2097152
cg06357117_TC11	2097152
cg06357305_TC11	8589934592
cg06357665_TC21	2097152
cg06357748_TC11	2048
cg06357783_BC21	2097152
cg06357898_BC21	2097152
cg06357908_BC21	16777216
cg06358608_BC21	17592320294916
cg06358739_BC21	2097152
cg06358792_BC21	1073742080
cg06359132_TC21	4294983684
cg06359212_TC11	2097152
cg06359213_TC11	2097152
cg06359232_BC11	2097152
cg06359256_BC11	549755813888
cg06359442_TC21	2097152
cg06359453_TC21	2097152
cg06359670_TC21	2097152
cg06359829_TC21	2097152
cg06360079_BC21	2097152
cg06360385_BC21	2097152
cg06360388_TC21	2097152
cg06360497_BC21	2097152
cg06360559_TC11	2097152
cg06360604_TC21	536870912
cg06361073_BC11	2097152
cg06361405_TC21	49152
cg06361422_TC11	2097152
cg06361450_TC11	2097152
cg06361563_BC11	2097152
cg06361659_TC21	2097152
cg06361708_TC21	2097152
cg06362313_TC21	1075838976
cg06362768_BC21	137440002048
cg06362959_BC21	2147483648
cg06363071_BC21	2147483648
cg06363214_BC21	4194304
cg06365391_TC21	536870912
cg06365391_TC22	536870912
cg06365577_BC21	64
cg06366009_BC21	256
cg06366129_TC21	1102735212544
cg06367149_TC21	6291456
cg06368300_BC21	562951027163137
cg06368859_BC21	17592186044416
cg06369349_BC21	2147483648
cg06370020_TC21	65537
cg06370069_BC21	2097152
cg06370542_BC21	2
cg06370542_TC21	2
cg06371658_BC21	35184372088832
cg06371967_TC21	17179869184
cg06371975_TC21	536870912
cg06372175_TC21	1174405122
cg06373233_TC21	17592188141569
cg06374325_TC11	137439477760
cg06374595_TC21	131072
cg06374748_TC21	1099511627776
cg06375949_BC21	140737488363528
cg06375949_BC22	140737488363528
cg06376598_BC11	536870912
cg06376619_BC21	1100065275904
cg06376949_TC21	1024
cg06377152_BC11	137438953472
cg06377993_TC21	335545856
cg06378491_BC21	16
cg06378561_TC21	8200
cg06380676_BC11	281474978807808
cg06380703_TC21	281474978807808
cg06380877_TC21	281474978807808
cg06380964_BC11	281474978807808
cg06381069_BC21	281474978807808
cg06381080_TC21	281474978807808
cg06381306_TC11	281474978807808
cg06381626_TC21	281474978807808
cg06382243_BC21	281474978807808
cg06382787_BC11	281474978807808
cg06383394_TC11	281474978807808
cg06383445_BC11	281474978807808
cg06390648_BC21	67108864
cg06393340_BC21	140737505149952
cg06397283_TC11	87960930222080
cg06397345_BC11	540672
cg06398236_BC21	550829555712
cg06398251_TC21	35184372088832
cg06399302_TC21	32768
cg06399901_BC21	16
cg06400428_TC11	9663676676
cg06401414_TC11	140737488355328
cg06401999_BC21	70368744177728
cg06402135_BC21	536870912
cg06402833_TC21	68719476736
cg06403317_TC11	17179869184
cg06403553_BC21	4398046511104
cg06403784_TC21	16777216
cg06404340_BC21	4096
cg06404930_TC21	549755813890
cg06404930_TO21	549755813890
cg06405222_TC21	17592211210242
cg06410056_TC21	268435456
cg06410591_BC11	17592186044416
cg06410599_TC11	16777216
cg06410600_BC11	16777216
cg06410620_TC21	2048
cg06410884_BC11	16777216
cg06411479_TC21	35184372137984
cg06411611_BC11	16777216
cg06412216_TC21	16777216
cg06412391_BC21	16777216
cg06412669_TC21	549755813888
cg06412738_BC21	16777216
cg06412757_BC21	16777216
cg06413551_TC21	16777216
cg06413873_TC21	65536
cg06414580_TC21	8589936448
cg06418238_BC21	549755813888
cg06419268_TC11	4194304
cg06419659_TC11	1536
cg06421013_TC21	49152
cg06421614_BC21	141046726066176
cg06428459_TC21	4398046511104
cg06429179_BC21	1082163968
cg06430309_TC21	2147483648
cg06432320_TC21	96757023375360
cg06432889_TC21	562949957615616
cg06434997_TC11	537001984
cg06436854_TC11	16384
cg06437004_TC21	103079477248
cg06437740_BC21	34359803904
cg06438559_BC21	8192
cg06441252_TC21	96757023375360
cg06441396_BC21	268435456
cg06441568_BC21	137439477760
cg06441568_BC22	137439477760
cg06441568_BC23	137439477760
cg06441568_BC24	137439477760
cg06441668_BC11	137438953472
cg06442898_TC21	140737488355328
cg06443279_BC21	70368744210432
cg06443794_TC21	67108868
cg06443794_TC22	67108868
cg06443794_TC23	67108868
cg06443794_TC24	67108868
cg06444178_BC11	268435524
cg06444990_TC21	1048576
cg06445016_BC21	4398046511104
cg06445016_BC22	4398046511104
cg06445016_BC23	4398046511104
cg06445430_TC21	1024
cg06447795_TC21	6316032
cg06449863_BC21	4096
cg06449934_TC21	32768
cg06452769_TC11	4194304
cg06453088_TC21	524288
cg06453117_TC21	68736253952
cg06453909_TC21	70368744177728
cg06454982_BC21	17179869184
cg06455032_BC11	17592186175490
cg06456031_BC11	33554432
cg06457011_BC21	549755813904
cg06457408_TC21	550292684800
cg06458086_BC21	536870928
cg06458106_TC21	8388608
cg06458795_TC11	64
cg06459104_TC21	268435456
cg06460200_TC21	17592202821632
cg06460568_TC11	268435456
cg06460944_TC11	49152
cg06462435_BC21	1048576
cg06463313_BC11	1075838977
cg06463631_TC21	17592186044416
cg06463829_TC21	16777218
cg06463876_BC21	16777218
cg06465076_BC21	1048576
cg06466659_BC21	4194304
cg06466659_BC22	4194304
cg06466940_TC21	17179869184
cg06468294_BC21	536875008
cg06468476_TC11	536870912
cg06468503_BC11	536875008
cg06469850_TC21	2359296
cg06470626_BC21	1048576
cg06471402_TC21	16
cg06471713_TC21	68719476736
cg06473231_BC21	536870912
cg06474225_TC11	8704
cg06474274_BC21	100663296
cg06475223_TC21	8208
cg06475514_TC21	8589934592
cg06476093_BC11	8192
cg06476228_BC21	262144
cg06477422_TC21	33554432
cg06477444_BC11	65536
cg06477663_BC11	268435456
cg06478249_BC11	268435456
cg06478823_BC21	65536
cg06479142_TC21	67108864
cg06479254_TC21	268435456
cg06480205_BC21	2097152
cg06480560_BC21	4194304
cg06480573_TC21	4194304
cg06480574_BC11	4194304
cg06480849_TC21	4194304
cg06480915_TC21	4194304
cg06480956_TC21	4194304
cg06480960_TC21	4194304
cg06480990_TC21	4194304
cg06481086_BC11	4194304
cg06481087_TC11	4194304
cg06481431_TC21	17592186044416
cg06482315_TC21	75497472
cg06483699_BC11	2147684352
cg06483802_BC11	4194304
cg06483820_BC21	16384
cg06484232_TC21	33554432
cg06484397_BC21	4194304
cg06485596_TC21	549755813890
cg06485774_BC21	1073742080
cg06485787_BC21	67110400
cg06486593_BC21	34359738368
cg06487630_BC21	206158430208
cg06488301_BC21	70368744177664
cg06488381_TC21	70368744177664
cg06488419_TC21	70368744177664
cg06488976_BC11	70368744177664
cg06489010_BC11	70368744177664
cg06489353_TC21	70368744177664
cg06489690_BC11	70368744177664
cg06489711_BC11	70368744177664
cg06489795_BC11	70368744177664
cg06489965_TC11	262160
cg06490045_BC21	70368744177664
cg06490095_TC21	70368744177664
cg06490304_BC11	70368744177664
cg06490421_TC21	70368744177664
cg06490707_BC11	70368744177664
cg06490752_BC21	70368744177664
cg06491415_TC21	49152
cg06491536_TC11	70368744177664
cg06491869_BC11	70368744177664
cg06491913_BC21	70368744177664
cg06492111_TC11	35185446010880
cg06492303_TC21	70368744177664
cg06492389_BC21	70368744177664
cg06493072_BC11	4194304
cg06493289_BC21	68853694464
cg06493289_BC22	68853694464
cg06493289_BC23	68853694464
cg06493289_BC24	68853694464
cg06493994_BC21	137438953472
cg06494037_TC21	134217728
cg06494284_TC21	70368744177688
cg06494464_BC21	2147483648
cg06495060_TC21	70368744185856
cg06495124_BC11	128
cg06497591_TC21	8796629893120
cg06497903_BC21	549890031616
cg06498769_BC21	16384
cg06500418_TC21	131088
cg06500418_TC22	131088
cg06503450_TC11	4294967296
cg06503674_BC21	25165824
cg06505601_TC11	1099511627776
cg06513467_TC21	1048576
cg06513814_BC11	32768
cg06514344_TC21	262144
cg06515543_TC11	16
cg06517940_BC21	549772592258
cg06520450_TC21	68719476736
cg06521145_TC21	618475290624
cg06521280_BC21	17592454480384
cg06522915_BC21	536870912
cg06524846_BC21	8192
cg06526153_TC21	64
cg06526872_BC21	262144
cg06526960_TC21	3145728
cg06527889_TC21	64
cg06528575_BC11	16384
cg06529883_TC11	70368744177664
cg06532574_BC11	1048580
cg06534673_TC21	8590196736
cg06536874_BC21	70368744185856
cg06537115_BC11	134217728
cg06538039_TC21	562949953421312
cg06538549_TC21	8589942800
cg06539865_BC21	131072
cg06539924_TC21	528
cg06540372_BC21	1056
cg06543055_TC21	134217728
cg06543365_TC21	49152
cg06543761_BC11	34359739392
cg06545019_BC21	17661174005760
cg06545213_BC21	8192
cg06549863_BC21	268468224
cg06551161_TC21	2048
cg06552369_TC11	140737488355328
cg06552970_TC21	4398046511104
cg06553107_BC11	274877906944
cg06553442_BC21	549755813888
cg06554036_TC11	4398046511104
cg06555959_TC21	4398046511104
cg06556439_BC21	16
cg06556981_TC21	562951029260288
cg06558166_BC11	2359296
cg06558438_BC11	117440512
cg06558952_TC11	703687441842176
cg06559368_TC21	140737488404480
cg06559433_BC21	8589942785
cg06559839_TC21	134217728
cg06559916_TC21	16777218
cg06560379_TC21	17592186044416
cg06560379_TC22	17592186044416
cg06560379_TC23	17592186044416
cg06562291_TC21	1536
cg06564818_BC21	2
cg06564827_TC21	4406636445696
cg06565368_TC21	8192
cg06566239_TC21	70368744177728
cg06568710_TC21	4194304
cg06571187_TC21	562950221856768
cg06571246_TC21	140737622581248
cg06573060_TC21	8589950976
cg06573060_TC22	8589950976
cg06573644_TC11	70368744177921
cg06576240_TC21	1048576
cg06577710_TC21	2050
cg06578276_TC21	68719476752
cg06580220_BC21	16
cg06581282_TC11	70368744177664
cg06581308_BO11	70368744177664
cg06581330_BC11	70368744177664
cg06581347_TC21	70368744177664
cg06581402_TC21	70368744177664
cg06581411_BC11	70368744177664
cg06581420_TC21	70368744177664
cg06581448_BC11	70368744177664
cg06581589_TC21	70368744177664
cg06581596_TC21	70368744177664
cg06581597_TC21	70368744177664
cg06581610_TC21	70368744177664
cg06581612_TC11	70368744177664
cg06581661_TC21	70368744177664
cg06581702_TC21	34359738368
cg06581718_TC21	128
cg06581743_TC21	70368744177664
cg06581752_BC21	70368744177664
cg06581915_BC21	70368744177664
cg06581943_BC21	70368744177664
cg06582575_BC21	4398046511104
cg06582708_TC21	1
cg06585203_TC21	536870912
cg06585804_TC21	140737622573056
cg06586700_TC21	2
cg06586775_TC21	262144
cg06588886_BC11	32768
cg06589044_TC21	32768
cg06589049_TC11	32768
cg06589050_TC21	32768
cg06589057_TC21	32768
cg06589065_BC11	32768
cg06589222_TC11	277025394688
cg06590676_BC21	562951027163137
cg06590856_BC21	536870912
cg06591372_TC21	8590065664
cg06592918_TC21	1048576
cg06594886_BC21	562949954469888
cg06595136_TC21	536870912
cg06595789_TC21	140737488359424
cg06596307_BC21	70368748388352
cg06598118_BC21	4194304
cg06598127_TC11	4194304
cg06598132_BC11	4194304
cg06598133_TC11	4194304
cg06598134_BC11	4194304
cg06598135_TC21	4194304
cg06598137_BC11	4194304
cg06598139_TC11	4194304
cg06598140_TC11	4194304
cg06598141_TC21	4194304
cg06598142_TC11	4194304
cg06598163_TC21	16384
cg06598244_BC11	4194304
cg06598416_BC11	4194304
cg06598622_BC21	70643622084736
cg06599546_BC21	4
cg06600276_TC21	9728
cg06601993_TC21	562958551811073
cg06603263_BC11	8589934592
cg06603377_TC11	131072
cg06603540_TC11	8589934592
cg06603760_BC21	8589934592
cg06603774_TC21	8589934592
cg06603851_TC21	34359738368
cg06604058_BC11	1
cg06606949_BC21	16
cg06607511_TC21	274877907072
cg06607738_TC21	67108864
cg06607738_TC22	67108864
cg06608414_BC21	562949978587136
cg06615123_BC21	528
cg06615154_BC21	68721573896
cg06617468_TC11	4
cg06617636_TC11	68719476736
cg06619077_TC11	1048576
cg06620605_TC21	536870912
cg06621784_BC21	274877907073
cg06622994_BC21	134217856
cg06623333_BC21	68719476736
cg06623486_BC11	4
cg06624527_BC11	2
cg06624527_BC21	2
cg06625004_BC21	1649267441664
cg06625811_BC21	536870912
cg06625838_BC21	69793218560
cg06626184_TC21	140737488355328
cg06626750_TC21	2147618816
cg06627548_BC21	135168
cg06627557_BC11	268435456
cg06628136_BC21	1048576
cg06628317_TC11	70368744185856
cg06630241_TC21	4194304
cg06631300_BC11	1
cg06632027_TC11	1048576
cg06632214_BC21	50331648
cg06632214_TO21	50331648
cg06633543_TC11	128
cg06633990_TC21	2
cg06635952_TC21	70368748371968
cg06636316_BC11	140737492553728
